mass,coord_x,coord_y,coord_z,velocity_x,velocity_y,velocity_z
-0.3688338,1.0570387,-0.1412887,0.3502200,0.7833476,-0.4872972,0.1377654
-0.5008267,0.9851862,0.0733296,0.9918647,0.6095389,-0.3244355,0.6680762
0.9426054,-0.6072600,-0.6207791,-0.4331305,-0.1016549,-0.6578623,-0.2300071
-0.1820402,-0.3341579,0.0054788,-0.3585878,-0.5701710,0.6709087,0.9897172
0.1296475,-0.2682483,-0.6344216,0.7818899,0.9314106,0.3119589,0.0421516
0.7147580,1.0772005,-0.6123519,-0.3501893,0.5050775,0.4154644,0.8717568
0.1146164,-1.1416736,0.1638258,0.4267694,-0.4654033,-0.7520149,0.7390956
0.4329418,-0.1393523,-0.4013555,-1.0503700,0.5410504,0.1791128,-0.6025447
0.9708794,-0.0919450,-0.8144401,0.0311974,0.1160672,-0.4032284,-0.1386593
0.0474777,1.2754250,0.4451979,-0.2496807,0.7333922,-0.9165908,-0.0238329
0.2384697,0.7938242,-0.4581979,-0.4417602,0.5899024,-0.6122431,0.4103080
-0.8755009,-0.2513251,0.4786491,0.9616112,0.2258648,0.6584920,0.8083426
-0.2330847,0.1814178,-0.9977161,0.1569555,0.6876262,-0.4070294,0.8383217
-0.1963065,0.2389786,-0.4987600,0.6578732,0.0984727,-0.3968453,-0.3865930
-0.1681350,-0.7207177,0.3083236,-1.2179551,-0.8145626,-0.5625019,-0.5765791
0.7753398,0.0557535,0.8252949,1.1284777,0.4609970,-0.0168676,0.4572799
-0.3131382,-0.1187610,0.5013322,0.0495625,0.4792291,0.4714205,-0.8084283
0.1668553,-0.8085437,-1.1053263,1.3814094,0.2541333,-0.2704441,0.8217200
-0.6473940,-0.1576524,-1.0525225,0.3118740,-0.9807256,-0.9752990,0.2548057
-0.7952882,-0.3940734,0.9342047,1.4199992,0.2874540,0.5119555,0.8798907
-0.2515490,-0.4365560,0.1385675,0.3798580,0.1367122,-0.3972068,-0.1109103
-0.3840587,-1.3564835,0.1359387,1.1594682,-0.8613951,0.1105548,0.7533454
0.3927382,0.9265226,0.0801618,0.7102520,0.1728213,-0.9898078,-0.0701848
0.1920958,-1.2165608,-0.3839547,0.5852366,-0.5029078,0.8628474,0.3768592
0.7845463,0.8097473,0.0537104,0.0171524,0.8698907,-0.4060794,0.9683100
0.0066029,0.3321773,0.3264301,0.8252149,0.2709277,0.9380610,0.4053407
0.4095325,-0.0070208,0.0255617,-0.4239214,-0.1112733,-0.2662486,-0.4523849
-0.9384521,-0.3666379,0.8084564,0.0788694,-0.2211632,0.6620511,-0.3495488
0.2759291,0.4747493,-0.8306607,0.3572114,-0.1002988,0.2840604,0.5934725
-0.2304081,0.9153292,0.2713737,0.9755634,0.0746948,-0.5808179,0.3987390
-0.6543776,-0.4398269,0.2854625,0.5338668,0.4058590,0.9627657,-0.4425742
-0.7054144,-0.0832526,-0.1037237,-0.3389775,0.4404608,-0.4175290,0.6097772
-0.7807024,-0.3707682,-1.0960025,0.2730772,0.7694205,-0.7124611,-0.4442980
-0.3308783,0.7963892,-0.4953464,0.5461681,0.4495802,0.7109569,0.2149085
-0.4757250,-1.1261714,-0.1774889,-0.3175766,-0.5126178,0.4177271,-0.3749476
0.8932412,-0.0810021,-0.1737624,-1.0401932,-0.9229900,-0.7124810,-0.4560396
0.5174708,-0.0727537,-1.1392788,0.8527651,0.1145121,-0.5860339,0.2319951
-0.1160674,-0.6619434,1.2561313,0.5489386,-0.7268958,0.9368716,-0.0082320
0.7226844,1.0368117,-0.8831626,-0.6946132,0.7779676,-0.1796761,0.1168568
-0.7346503,-0.4526780,0.7041019,-1.1681989,0.6185439,-0.0756127,-0.6535823
0.6955539,-0.2471456,-0.0875641,0.1879215,-0.9181036,0.0441157,-0.0502068
0.1964085,0.0378749,-0.3334685,-0.6029617,-0.8404133,0.9694854,0.6333953
-0.5673091,1.1834481,-0.4589164,-1.1434584,0.5541856,-0.1681601,-0.5976653
0.3321532,1.0972712,0.6497406,0.9755483,0.8902149,0.2611006,0.7560937
0.5087587,-0.6158140,-0.9010441,-0.0870188,0.3973943,-0.0071107,-0.5826628
0.4792907,-0.7154508,0.6415896,-0.4462802,0.4950868,0.5489187,-0.2439597
0.6546736,0.7307844,-0.6032658,-1.2912674,0.4247612,0.0145990,-0.7572602
-0.0210532,1.0957413,-0.7727928,-0.2345994,0.4986027,-0.8357340,0.9086027
0.3888175,0.7307931,1.0483001,-0.5514792,0.6108546,0.7672077,-0.8981111
0.0082490,-0.3413515,-0.0375955,-0.4308406,-0.2028978,0.8863566,0.1632390
-0.7078110,0.4121143,0.5736378,0.4639755,-0.0463206,-0.6912851,-0.9657730
-0.6215594,0.4081910,-0.7620116,0.6916316,0.1697528,-0.0779587,0.6684873
-0.3316444,-0.1578557,0.6979831,-0.9654528,-0.4883260,0.2417865,-0.0452505
-0.8774713,0.3935400,0.3445706,0.4399365,0.7690915,0.5758646,0.6183175
-0.4338064,0.4109685,-0.3680258,-0.2389950,-0.1025037,-0.2991642,-0.1947548
0.8511757,-0.3240172,-0.1023082,-0.4768815,-0.6671355,0.1164390,0.5870036
0.5026174,-0.8991256,0.1717814,-1.2149552,0.1247876,-0.1674190,-0.7718539
0.6364616,-0.8839509,-0.1973374,0.7038739,0.0833617,-0.7604660,-0.1102320
-0.1475468,0.9542088,-0.3470931,0.0571614,0.2776195,0.2896420,-0.7229705
-0.8248842,0.9904927,0.5431480,-1.3457547,0.0000284,0.9217467,-0.7440922
0.3328930,0.0765187,0.8921121,-0.1612478,0.0766660,0.0984023,0.0064833
-0.7985464,0.4336597,-0.0566080,1.1363676,-0.9946493,-0.5824750,0.5969055
0.0887125,-0.6067124,-0.5159461,1.1210713,-0.5275426,-0.0052410,0.3598125
0.7500770,-1.0781597,0.4964015,1.4009336,-0.7251212,-0.2808834,0.9514843
0.2749072,-0.0196122,-1.2674557,-0.1705448,0.6790490,-0.9496966,0.4433105
-0.2442850,0.1885499,-0.2079950,-0.1452895,0.0796889,0.6844232,-0.2049162
0.0850396,-1.0185484,-0.6686792,-1.2687886,-0.2409928,-0.1213371,-0.8850822
0.2314646,0.4523330,0.5305167,-0.0650912,-0.8421770,0.1115724,-0.0932655
-0.5672983,0.5664646,-0.1089758,0.3653137,-0.5284477,0.0656108,-0.6845909
-0.8493987,-0.2517759,0.3629771,0.3380587,-0.7353802,-0.7914865,0.8634850
0.3443087,1.3903793,-0.3161514,-0.7691024,0.9948851,0.0505582,-0.3968995
-0.2461078,1.3305445,-0.6856073,0.9688077,0.8026429,-0.8072513,-0.0331014
0.9604659,0.3718264,0.7395583,-1.0564448,0.1350099,-0.2681482,-0.8992235
0.6065623,0.7541509,-0.9963620,0.5889026,-0.0866233,-0.8250947,-0.3365202
0.1779966,-0.9784023,-0.3802680,-0.5018673,-0.7236444,0.1855335,-0.0483463
-0.7287594,-1.1812524,0.1911404,0.0303778,-0.8346872,-0.7272274,0.0104898
0.9679557,-0.1495579,1.4029000,0.5892174,0.7698423,0.8510214,-0.6784109
-0.0951478,-0.7269581,-0.6583598,-0.8542959,-0.6196643,-0.1614487,-0.7314221
0.2937125,0.2118944,0.1615690,-0.5312831,0.3968754,0.4590225,-0.0059856
0.6732309,-0.4151201,1.1958771,0.9292724,-0.1193522,0.5004224,-0.0303955
0.0459605,0.3925537,1.4588330,-0.0149148,-0.7612838,0.9574827,-0.0576622
-0.9914415,0.5041926,0.6070738,0.1258233,-0.6086227,0.6862925,0.4248251
-0.2282870,-0.2060056,0.5061340,-1.1660074,0.5383003,-0.3745393,-0.4628655
-0.0648243,-1.0509982,0.7695585,-0.6151547,-0.2709607,0.4768170,-0.4471218
0.6096871,-0.1475434,0.7737698,-0.0095706,-0.2495657,0.5025769,0.6695639
-0.0108495,0.5943425,0.0498158,0.4532687,0.2685637,0.8758285,0.9111196
0.6599411,0.1056031,0.3506179,-0.8198060,-0.9130352,0.0293475,-0.5029205
0.6252652,1.0244552,-0.1831045,-0.3551351,0.7392914,-0.4346372,0.1688476
-0.5316694,-0.9481106,0.8438288,-1.0551510,0.0194192,0.2442085,-0.2663347
0.7698535,-0.6497921,-0.5892040,0.1373604,-0.7931550,0.0151309,0.7567129
0.4754088,-0.3825004,0.6697220,0.4188519,-0.5469195,0.0037771,0.5670040
-0.4599546,-0.6229088,-0.8867665,-0.9718128,0.6879330,0.0982974,-0.2742485
0.4272243,1.0165794,1.2027611,1.3823402,0.7058400,0.6163248,0.9735727
-0.2747408,0.1641925,-0.2375281,-0.3778295,0.6073185,0.1104672,0.2541167
0.8141637,-0.8661228,-0.1498394,0.0020337,0.0165575,-0.3213380,-0.5750777
0.4696380,1.0402219,0.5199320,-1.4028224,0.7155638,-0.9439902,-0.8250061
0.4034967,0.0632908,-0.2015824,-0.3061412,-0.1820326,-0.2046556,-0.2737240
-0.4761926,-0.4522297,-0.0966080,0.6211566,0.2722024,0.4070867,0.7441792
-0.1204791,-0.6608695,-0.4971413,0.1853127,-0.3568479,-0.9908746,0.9832569
0.6597096,-0.6270989,-0.8917692,0.1988628,-0.6297734,-0.5998944,0.1390308
-0.9142096,-0.2386730,-0.0785901,0.1492916,0.6104225,-0.7852298,-0.6799918
-0.5716101,0.2210063,0.4193508,-0.4471706,0.4217837,0.7461330,-0.7987362
-0.3060139,0.4886063,0.9173126,0.2071024,0.6707736,-0.0562611,-0.7328085
-0.6860743,0.2731901,-0.9202383,1.0251276,0.6406517,-0.3413723,0.1029828
-0.9891217,0.3161578,-0.4799665,-0.6103536,0.5148487,0.5560384,0.5859557
0.1252713,0.6612701,0.8820893,0.3065909,-0.2190769,-0.0477518,-0.4941416
-0.7972931,0.1241816,-0.4665955,-0.3682069,0.8516008,-0.3474347,-0.5298001
0.5223745,0.3708884,-0.2686883,1.2412672,-0.4508315,-0.0121602,0.8099353
-0.8101797,0.4990683,-0.0096160,-1.1506171,-0.2947991,0.1549317,-0.7026328
-0.7799503,-0.5481403,1.2779654,0.2948119,-0.5182214,0.7892869,-0.1010179
0.2627017,-0.0385068,-0.0391783,0.1464597,0.4399161,-0.8880373,-0.6378985
0.2915169,-0.5550560,0.1171478,-0.3610128,-0.6391678,0.5696927,-0.3498085
-0.0899992,-0.8404683,-0.3533505,0.2500808,-0.7960000,0.3730451,0.3005196
-0.0907991,-0.3525503,0.8384929,-0.1334637,0.2389467,0.4812099,-0.5254285
0.7207253,-0.2234873,0.2627501,-0.2921551,-0.9879682,-0.2216059,-0.5511644
0.4519479,0.2177993,0.1325562,0.0221432,0.6548849,0.6432384,0.5573564
-0.9842829,0.5981630,-0.9586149,-0.5615126,0.7704636,-0.3323252,-0.9744610
0.9744636,-1.1749302,0.2880308,-0.6098778,-0.4313034,-0.0760546,-0.9870849
0.8076433,-0.2570186,-0.0819936,0.2842667,0.6756520,0.8610401,-0.4882044
0.6876838,-0.0956704,0.3464151,0.5811800,0.5297911,0.7715682,0.8830967
0.1846759,0.2286761,0.7644523,-0.2365514,-0.3722622,0.6480008,-0.8738890
-0.6017986,-1.0061268,-0.6094963,-0.4991701,-0.6436044,0.4777086,0.2563295
-0.0749078,-0.6949413,0.6476098,-0.6367120,-0.1931907,0.7567312,-0.7388960
-0.5175387,0.2463748,0.1396649,-0.6749664,-0.7427945,0.7335308,0.3097768
0.7869966,0.4650518,0.0095368,-0.4422949,-0.0800945,-0.3666735,-0.8279344
0.5476433,-0.9201720,-0.9769108,0.6051000,-0.4029969,-0.5501734,-0.6814903
-0.0466013,0.5921309,0.4968822,0.6841052,-0.6708108,-0.1559162,-0.3887737
0.1359985,-0.7898909,0.1949455,1.0127624,-0.7814138,0.6452301,0.7886049
-0.5242083,0.3206910,-0.2559909,-0.6199813,-0.1161403,-0.7087449,0.2344609
0.8037653,0.0275361,0.7588791,0.5000358,0.2059090,0.7047032,0.2972534
0.8029121,-1.3044378,0.7110650,-0.4262880,-0.9179350,0.1906023,-0.3651984
-0.5887457,-1.1475617,-0.1947930,0.6301092,-0.3644989,-0.8816417,0.1657126
-0.1459127,0.8347622,-0.5193327,0.6262124,0.1423491,-0.9473009,0.5926673
-0.9737912,-0.5217773,-0.5560442,0.9206656,0.2685360,-0.7663451,0.1813827
-0.5255551,0.4848025,-0.9741656,-0.7058077,-0.9071121,-0.9056009,0.0336678
-0.8250470,0.4448447,0.6257180,-0.8470621,0.3196876,-0.0855027,-0.8665400
0.9551886,-0.0689224,-0.0740822,-0.6211469,-0.2035560,-0.7465099,-0.8608450
0.9387931,-0.8687384,0.5112971,1.3624877,-0.3498564,-0.4410493,0.7949760
0.9186795,-0.3419130,0.2038562,-0.7716348,-0.2690365,0.4549947,-0.3295186
-0.1761486,0.4665910,0.8904583,0.2913101,-0.1656048,0.3726186,0.5850116
-0.8459172,-0.5528993,0.7272931,-0.9314533,0.3199716,0.0176443,-0.0814526
-0.8835844,0.5597968,-0.0475352,-1.4346875,0.5773237,-0.2104752,-0.9797894
-0.7725327,-0.0809840,0.7109590,-1.0842173,-0.8589191,-0.2084548,-0.4607288
-0.1279556,-0.3554923,0.1667031,0.5432453,0.7959337,-0.0860983,-0.3052998
-0.3696710,-0.9266618,-0.2211969,-0.2687466,-0.4263638,0.9981834,-0.1063167
0.8936077,-0.3406913,0.7471961,-1.4573606,-0.7130378,-0.1300669,-0.9347681
0.8642859,0.6634246,-0.4642443,-1.2892985,0.0079333,0.9006290,-0.7621000
0.1490142,-0.3384685,0.2706328,-0.6204641,-0.0612857,0.9869237,0.7169545
-0.2653520,-0.0055018,-0.7426618,-0.0603288,0.1873456,-0.3086336,-0.8506112
0.7609818,0.0422385,-0.0292767,0.9868973,0.7053776,-0.1446973,0.6646128
0.9923397,0.9175830,1.1374868,1.3308164,0.3846936,0.8152872,0.9483789
-0.6073730,0.4199613,-0.8319960,0.8229900,-0.5919093,-0.0365500,0.5626998
0.3468049,0.3759731,0.6253085,-0.6953307,0.8511989,0.6913090,0.4464300
0.0385445,-0.5812132,0.4152644,-0.4734154,0.0722251,-0.3611093,-0.5458841
-0.2223973,0.6039077,-0.4569847,-0.4167735,0.2194293,0.8485733,-0.3734319
-0.3958771,0.8537491,-0.5444402,-0.2340544,0.3797768,-0.2387742,-0.4616089
0.7878674,0.5621995,-0.7085377,0.2427349,-0.3249506,0.3807453,0.2161252
-0.4737517,0.2994189,-0.7082573,0.2469523,0.4547294,-0.7416260,-0.6356808
-0.4730454,-0.4070062,-0.2129833,-0.1581928,-0.6085418,-0.0628363,-0.9255003
0.6108875,-0.4894638,-0.1609250,-0.6791079,-0.5504025,0.2760148,0.2117604
0.8293743,-0.5818022,1.1757722,0.4931985,0.7619164,0.8512424,-0.2480859
-0.5630342,-0.1159914,0.7833365,-0.2727824,-0.6959582,-0.3694053,-0.4719930
0.7587713,0.2820852,0.2477069,-0.4191329,0.7862334,0.7107613,0.5902832
-0.8223084,-0.1352437,0.3477078,0.2903737,0.4336619,-0.6341493,-0.9964105
0.8832593,0.9814184,0.1981003,0.8775716,0.6791062,-0.0344986,0.3298755
0.4410228,-0.6588903,-1.3932952,0.7985892,-0.9512686,-0.9501710,-0.1587974
-0.6472267,-0.0348802,-0.0000223,-1.1898215,0.5693923,-0.7384641,-0.6027296
0.3556257,0.7824087,1.3137220,0.6942648,-0.3797779,0.6523364,0.3218964
-0.9461160,-0.6517879,0.0959037,1.2620310,0.6600527,-0.4591641,0.6497771
0.3391589,0.1678781,0.0103734,-0.3907332,-0.6769190,0.0614420,-0.3418299
-0.6281875,0.5071186,0.4336645,-0.3573497,0.7916946,-0.1314176,-0.1638697
0.3610871,0.1813261,0.3438779,-0.6582720,0.1024153,0.2209542,-0.7499699
0.7226375,-0.1809705,0.5206337,1.1333547,-0.1085223,-0.1025875,0.7136649
-0.4484696,0.4105412,0.0349889,0.7261239,-0.0554144,-0.6569058,-0.3291291
0.2676666,0.1624400,0.2432476,0.3215123,-0.4841928,-0.1715862,-0.6359351
-0.6924981,0.6105545,-0.0830068,0.3612398,-0.1728857,-0.5664041,-0.6146983
0.9295297,0.4184710,-0.7610392,0.8665115,-0.4721593,-0.7927417,0.4286886
0.4193184,-0.1238697,-0.1047487,1.4016175,-0.4570809,-0.4942046,0.8615382
0.4875046,-0.5243976,-0.0368657,-0.5475041,-0.7465742,0.8614501,-0.6053496
-0.2307670,-0.6167066,0.2381706,-0.0506032,-0.6131400,0.9589105,-0.2546762
0.2139744,-1.0839647,0.5136045,0.0413397,-0.9529434,0.7659572,-0.2043288
-0.4251027,1.0121592,-0.5922843,1.4767451,0.0778862,0.3667135,0.9650646
0.6208054,0.7332069,0.5061085,0.5400503,-0.2786015,-0.6409882,0.8634813
-0.0251757,-0.8243757,-0.7334462,0.6544536,-0.0896742,0.0168470,-0.1792077
0.2971858,0.1598896,0.4144870,-0.1615076,0.3682640,-0.3032584,0.6546640
0.4153205,-0.8193444,-0.7123168,1.4824330,-0.5640856,-0.3253047,0.9844335
0.5138006,-0.5016322,1.3375483,-0.2439359,0.9139177,0.7761009,-0.7570840
-0.3646839,-1.1870995,-1.2113372,0.7872407,-0.6444254,-0.6354710,0.3541977
0.2659004,0.0599429,-0.4544569,-0.3997906,-0.6428665,0.7411062,0.0742462
0.7253975,-0.6118805,-0.1814668,0.2061854,-0.0994534,0.1792456,0.1309357
0.3364609,1.3016144,0.1478031,0.3426954,0.8953496,0.0648674,0.9848676
0.8092673,-0.1709914,-1.1051261,-1.0280547,-0.0239191,-0.6658192,-0.9452763
0.3316555,-0.7612474,0.7008770,-0.3221240,-0.9199143,0.5839115,0.1606419
-0.5627809,0.7064510,-0.7832139,-0.6857164,0.7628653,-0.0362018,0.3033345
-0.3365881,-0.3584647,-0.2909107,0.9249409,0.9969846,0.5496395,-0.1498655
0.8923342,-0.1577558,-0.1336050,0.2746944,0.4554751,0.0627856,-0.8538152
-0.5684440,-0.0551957,-0.4941749,0.4435962,-0.9043239,0.6098301,-0.6392327
-0.8242382,-0.0468786,0.8995590,-0.4992204,-0.4812407,0.7562972,-0.2244025
-0.7183753,-0.3483352,-1.1644685,-0.0825086,-0.1368608,-0.4867978,-0.0550905
-0.1398762,-1.0984842,0.6100668,-0.5205120,-0.3226515,-0.3699540,-0.5459405
-0.8671765,0.7377317,-0.4991792,-0.7718238,0.0897979,-0.1988471,-0.6724089
0.1854740,-0.2866545,-0.7067579,0.8483432,0.6047246,-0.7902325,0.9742166
-0.8765160,0.8091435,-0.3358124,-0.4198183,-0.3138399,-0.1712539,0.3501452
0.5492992,0.5443430,-1.1598957,-0.5096368,0.4047899,-0.9099013,0.1618811
-0.9178616,-0.5733665,0.2240331,-0.8953663,-0.5870237,-0.7838151,-0.2206585
0.5027741,0.2314981,0.5045776,-0.7870095,0.4283208,0.7952908,-0.9505162
0.0330455,-0.5093814,-1.0895424,0.4373481,0.9711230,-0.2264854,0.5616381
-0.3427169,0.5743657,0.0152025,-0.9854161,-0.0557911,0.2068381,-0.3839946
-0.6510012,-0.1945223,0.9747994,-0.7458142,-0.9829184,0.3938270,-0.3539010
-0.5699422,0.4236871,0.1916265,0.7433726,-0.3726503,-0.4676271,-0.3789200
-0.9443295,-1.0059762,-0.4823041,-0.2886613,-0.6672781,-0.3057356,-0.7547545
-0.6961551,0.5027982,0.6662167,0.0449833,0.0700396,-0.2813329,0.1677104
-0.9857515,1.0367275,1.0645169,-0.7395618,0.2224422,0.5616024,-0.2056156
0.2395236,-0.2618499,0.3734462,0.9707875,-0.4345588,-0.1340761,0.6024133
0.1927909,0.7612771,-0.8294774,-0.0829500,0.7259606,-0.1059428,-0.6628227
-0.9413174,0.6163713,-0.7229233,-0.4756457,0.0561005,-0.6106936,0.3236556
-0.8738600,0.1247128,-0.8710928,-1.1077933,0.0334787,-0.7249182,-0.4963642
-0.7440791,0.7327396,0.1672719,0.5779582,-0.2078866,-0.2614962,0.1650259
0.3575547,0.6057897,-0.2370945,-0.0502512,0.0027246,-0.0090675,0.7988068
-0.2713148,1.1216440,-1.0048110,-0.1376846,0.4733112,-0.2815931,0.1498953
-0.4705884,-0.2844433,-0.5439909,-0.4464781,-0.7843131,-0.0350832,-0.2040598
0.2491657,0.2783395,0.0983741,0.5053517,0.0766828,-0.4024037,0.0005311
0.8687962,0.3063633,-0.8679438,0.6146989,-0.0594723,-0.0670038,0.7766963
0.9432523,1.3283880,0.9312475,-0.0984098,0.8089185,0.7114872,0.4593053
0.2822297,-0.3013020,-0.3494234,0.5452383,0.5376074,0.0827514,-0.5328071
0.7532943,-0.8084998,0.0444876,-0.2437668,0.2876668,-0.4372910,-0.4924535
-0.6356504,-0.0914920,0.8448945,-0.5371052,-0.5035947,0.6736345,0.4594966
0.4369330,-0.6280893,0.1420406,-0.0937531,-0.4694405,-0.1883040,-0.9478770
-0.6605220,-0.5002787,0.0717426,0.8383825,-0.0469227,-0.8793712,0.4333489
-0.5093153,0.3289045,0.9823790,-0.6328002,0.2510483,0.1636748,0.2464391
-0.4612849,0.6697296,0.8850174,-0.0288302,-0.1133109,0.2620631,0.1362104
0.3830944,0.2068621,0.0116569,-0.5798660,0.5423286,0.8318999,-0.7997870
-0.9271119,-0.2730143,-0.3657826,-1.0705982,0.1667790,0.7637641,-0.9659262
-0.8801437,0.9282799,0.6514044,-0.4621989,0.0877731,0.3679644,-0.1454799
-0.6611786,-0.8393490,-0.4715682,0.2678372,-0.7419769,0.8549448,0.7806013
0.1447123,-0.3566390,0.1730711,-0.2982758,-0.9472943,0.5125188,0.3478342
0.5950342,0.8384253,0.9482387,0.2080666,0.9880145,0.8003832,-0.9197115
0.1547935,0.7884188,-0.5947462,0.7172447,0.4485402,0.5817850,0.8851908
-0.4636866,0.1904436,-0.3399536,0.2514704,0.4813887,-0.1593297,0.7526714
0.7394118,0.1019266,0.2583147,0.0900894,0.8126231,-0.5499157,0.4119308
0.8653288,1.1161149,-0.5863292,0.5245057,0.3070216,-0.6921877,0.1282855
0.2950361,-0.5556343,0.3700416,-0.1879308,0.6723428,0.3229363,0.7244794
0.1208831,0.3319567,0.2843611,0.4233614,0.8544706,-0.6506187,-0.4676689
0.3358593,0.6328844,-0.3058593,0.5549690,0.8856667,0.8182750,0.9593952
0.6982898,-1.1161602,-0.0631283,0.5756082,-0.7690376,-0.8689089,0.0239817
0.5379840,-0.7875465,-0.6673125,-0.0255549,-0.4529011,0.3608412,0.2828498
-0.7805582,-0.0219732,-0.1841711,0.3390850,0.5884987,-0.3830006,-0.0024788
0.4429693,-0.4554029,0.9372798,0.2058783,-0.8435677,0.8148547,0.8540996
-0.9579010,1.0838745,0.9059058,0.8923926,0.9014891,0.1848208,0.3040074
-0.8675485,0.6933196,-0.9318841,0.4221638,0.7548153,-0.5197436,-0.4965442
-0.6980857,0.6035343,0.6831238,-0.0478038,-0.4751250,-0.2063653,0.8616809
-0.8866262,0.0991416,-0.4462706,0.2239292,-0.6229852,-0.6109456,-0.6648283
-0.4665529,-0.3775708,-1.3093454,-0.7664862,0.8370389,-0.9972337,-0.6840651
0.7385281,-0.0606635,1.0939090,1.1416862,-0.4965010,0.9479316,0.5414152
-0.7416856,-0.9371706,-0.5395417,-0.3989795,-0.7307144,0.8311764,0.0815847
-0.2058393,-0.8574653,0.3444992,-0.3605270,-0.9645549,0.8024676,-0.5361224
-0.5875401,-1.1107631,-0.2067906,0.2066333,-0.6045690,-0.0116794,0.5214530
-0.7675301,-0.4195761,1.0660530,1.3919857,-0.8213261,0.4573303,0.8419776
-0.3178271,0.8219875,0.5975246,0.1908452,0.8334500,0.4282638,0.5007159
-0.8972645,0.7015658,-0.1549163,0.2991113,0.8842512,0.5255660,0.8044306
0.9196962,0.5878115,-0.6980124,-0.5288131,0.5195554,0.0673573,0.2780629
0.9149865,-0.9209392,-0.3820323,-1.2933149,0.0467647,-0.3630961,-0.8815456
0.2254387,-0.6560163,1.1323439,0.8316603,0.4994961,0.3438249,-0.1519012
0.3329461,-0.7121477,-0.6856279,0.1019701,-0.9684713,-0.0688849,-0.6674223
0.9157799,-0.1509613,-1.1603341,0.4192927,0.7847147,-0.5946836,-0.8323678
0.3042701,0.7368503,0.0683011,0.4026124,0.5283515,-0.7547888,0.3667129
-0.4248837,-0.1297105,0.7079666,1.1546381,-0.0236508,0.4455993,0.7081665
-0.5241547,0.0701806,-0.4911949,0.9310286,0.5615127,-0.0949202,0.2444730
0.5930415,0.4826322,0.9340795,0.6809716,-0.7071239,0.7140589,0.3442975
-0.9224092,-0.5846013,0.4907428,0.1824194,0.5920489,-0.0423749,-0.3988825
0.1204004,-0.2546881,1.1943281,0.9435525,-0.9150487,0.4529978,0.4960717
0.0613005,0.2426078,0.5844901,0.7101157,0.6880213,0.7605035,0.3459374
0.2495341,-0.5835273,-0.8258596,-0.4817258,-0.4982217,-0.8325391,-0.6486030
-0.2053456,0.3819673,0.7995080,-0.5007012,-0.9991050,0.2076244,-0.7458938
0.5929438,-0.6507062,-0.2332490,-0.5822252,0.3680857,-0.1769459,-0.5911391
0.4530370,-0.6366242,0.9595186,-0.9599217,0.1746491,0.1091708,-0.9485165
-0.1373295,0.1373031,0.8913373,-0.9104064,0.5352576,0.9878311,-0.0452198
-0.9629641,-1.3263017,0.3071129,0.1836581,-0.9631883,0.0018717,0.7039356
-0.9622933,-1.1031303,0.8646741,0.3026482,-0.6252544,-0.1867346,-0.6560054
0.7428313,1.0925061,-0.4182501,0.5509719,0.9123715,-0.3422119,0.7102059
0.0870206,0.5852749,0.8412436,0.4806384,-0.3633669,0.1591102,-0.9381043
-0.8281093,0.2980578,-0.3218978,-0.7707661,0.3022332,-0.6771470,0.0406170
0.3390449,0.5918350,-0.4041505,0.3804531,0.5342207,-0.2974057,0.0074021
0.9089663,0.5919481,-0.0964770,0.5756319,0.1521794,-0.8957477,-0.1523340
0.0645510,-0.4734605,-0.7823482,-1.2977988,-0.4710008,-0.6804388,-0.8987372
0.1656324,0.2914771,-0.7469249,0.6107478,-0.3743874,0.1798344,0.5464497
0.9278458,0.4163931,-0.2471236,0.0887117,-0.1725881,0.3316193,-0.3563576
-0.6383674,-0.6907498,0.6522664,-0.2682033,0.5500734,0.0024413,0.9223967
-0.2977473,0.5410605,-0.0659702,1.2259918,0.8687339,0.3279345,0.9183754
-0.6022669,0.7105783,-1.3889636,0.5138102,0.1261672,-0.8172034,-0.0991116
0.7517797,0.2952897,-0.5354600,0.6528839,-0.1346818,0.0344048,-0.0534837
0.6927301,-0.9338559,0.7107596,-1.2831550,-0.5997625,0.2412031,-0.6750382
0.9503108,-0.5811865,-0.7439304,-0.6377528,0.3503379,0.0174211,-0.5806327
0.2190717,-0.1582184,-0.9835681,0.7068912,0.9928514,-0.6426193,0.1801703
0.1190186,-0.0084186,-1.1547432,-0.3539903,0.9028083,-0.4716032,-0.4495763
-0.2318734,1.0272143,0.5404900,-0.7815346,0.9288255,0.0870986,-0.4847805
-0.6709369,-0.8857266,-0.1160488,-0.7546574,-0.4280539,0.0875397,-0.0680625
0.9222840,-1.1698822,0.6958286,0.0204361,-0.5496836,0.6890473,-0.2418394
-0.5568322,-1.1602689,0.4480261,0.2786785,-0.4133945,-0.9806104,-0.5670155
-0.5105861,-0.8969207,-0.2764174,0.6167390,-0.8894120,-0.5196517,0.7183971
-0.9605864,1.0153221,-0.7294850,-0.8075985,0.8957487,0.0737979,-0.3521495
-0.5323052,-1.2055123,0.5453334,-0.3443543,-0.7337015,-0.0689074,0.5313345
-0.2833851,-0.5465761,-1.0965917,0.0207672,-0.3334320,-0.7721741,-0.2780310
0.2531736,-0.8552836,-0.2758656,0.7426502,-0.2049981,-0.8616382,0.0001280
-0.0944101,-0.7882107,-0.3054046,0.1017435,-0.8138428,-0.0478581,0.3134800
-0.9180941,-1.3804208,1.2318883,-0.4806099,-0.8127225,0.5411184,-0.0604205
